created_at,author_id,text
2024-12-09 22:16:21+00:00,1465437535,"@NFL_DovKleiman @benbbaldwin Dan Campbell's Lions are 14-3 against the NFC North in their last 17 divisional games. Detroit has beaten the Packers three straight times in Green Bay, a feat never accomplished by any team ever before.  These Detroit Lions OWN the NFC North. #KingsOfTheNFCNorth https://t.co/5Ikzpd1y9j"
2024-12-09 22:16:20+00:00,141069921,@NFL playoffs soon and i’m so excited
2024-12-09 22:16:20+00:00,1304031576716726272,@MoEgger You can find it on YouTube NFL game of the week
2024-12-09 22:16:19+00:00,1335220403195817985,"Come tail a 6man parlay  hitting $10,785 tonight say add I'll get you the plays
👇👇👇👇👇👇👇

https://t.co/mVQ9X7LUKp

#Prizepicks #nba  #nfl #fanduel #gambling #prizepickswinning #mlb #PlayerPropBets #freeplays #DFS https://t.co/hFWLLdl0um"
2024-12-09 22:16:19+00:00,1235789365004996608,@NFL_DovKleiman I can smell them from here. Morons
2024-12-09 22:16:19+00:00,1000035668,"RT @NFL: Introducing the International Player Pathway Class of 2025 featuring 14 athletes representing 13 nations! 🏈🌍

The IPP program aims…"
2024-12-09 22:16:18+00:00,3296419974,"RT @NextGenStats: Sam Darnold &amp; Jordan Addison (49-yd TD) 📽️

The touchdown pass was Darnold's 20th completion of 20+ air yards this season…"
2024-12-09 22:16:18+00:00,1822035458442010624,"RT @LASIKdotcom: Clear false start not called.

Better Vision. Better Calls.

Yes, we’re literally offering free modern LASIK to NFL refere…"
2024-12-09 22:16:17+00:00,1805784169156411392,"RT @BernardoPicks: DINÁMICA de #NFL con el MNF entre #RuleTheJungle y #DallasCowboys 

3 ganadores de $250 💰

Para participar tienes que ha…"
2024-12-09 22:16:17+00:00,1682069118906961922,@RalphVacchiano @NFLonFOX NFL &amp; the Hunt Family 🤝 https://t.co/iLzWLwvyFX
2024-12-09 22:16:16+00:00,1705045048105046016,"RT @MySportsUpdate: My guest this week on the ""NFL Spotlight"" show is ... #Vikings DBs coach Daronte Jones.

Jones had to medically retire…"
2024-12-09 22:16:16+00:00,1786908393003003904,@NFL_DovKleiman Sam Darnold no brainer
2024-12-09 22:16:16+00:00,573016710,"RT @char_cliff: With one catch tonight, Ja’Marr Chase will become first player in NFL history with at least 80 catches, 1,000 receiving yar…"
2024-12-09 22:16:16+00:00,268073803,@Zookrueger @NFL @nyjets Valid point
2024-12-09 22:16:16+00:00,1000035668,"RT @NFL: Monday Night Football is headed to Springfield 🍩🏈

@TheSimpsons Funday Football – Tonight at 8:15pm ET on Disney+ and ESPN+ https:…"
2024-12-09 22:16:15+00:00,3077996004,"RT @NFL_Scorigami: Score Update:
NYJ 26 - 32 MIA
Final

That's Scorigami!! It's the 1089th unique final score in NFL history."
2024-12-09 22:16:15+00:00,1146233382621155328,"@NFL_DovKleiman Darnold and Russ are really the only two that make sense.

I personally like Russ more, but Darnold may be the pick here."
2024-12-09 22:16:15+00:00,1698071031687135232,"Y’all looking for MLB,NBA NHL plays?
Join the premium group now and get guaranteed locks🔒🍀💯👇tap in

https://t.co/f5lOTpj8jD

#Prizepicks #nba  #nfl   #fanduel #gambling  #prizepickswinning #mlb #playerprops #freeplays #DFS #GamblingTwiiter #bet365 #fanduel https://t.co/THGApvBTgd"
2024-12-09 22:16:14+00:00,1000035668,"RT @NFL: The @bengals &amp; @dallascowboys got to see what they would look like in @thesimpsons universe 😂

@TheSimpsons Funday Football – Toni…"
2024-12-09 22:16:14+00:00,1040714356026105856,"RT @thesportsontap: 🏈🔒NFL Monday Night Football Locks between the Bengals and Cowboys🏈🔒 (Bet $100 to win $700)

💰$100 to someone who LIKES…"
2024-12-09 22:16:14+00:00,323824920,RT @Blitz_Burgh: Steelers OL Matt Scharping with a fantastic shirt. 😂 #Steelers #NFL https://t.co/VkxOib9Vmm
2024-12-09 22:16:13+00:00,1585095727339929601,@BillyTinkleNuts @IcyVert @FBI @FBI @Police @Swat @NFL User @BillyTinkleNuts is the burner account of Luigi! Please look deep into this immediately!
2024-12-09 22:16:13+00:00,1495340540702953472,"Y’all want hit games for tonight?
Tap in the link 👇🍀
https://t.co/F04wKIs8wi

#PrizePicks #gamblingx #NBA #mlbfreepicks #CSO #fanduel    #nfl #playerprops #freeplay #tennis #sleeperpicks #Betr #sportsbet #KBO #cs2 #prizepickslock #gamblingtwitter #dfs #mlb #underdogfantasy https://t.co/maymSlfhR2"
2024-12-09 22:16:13+00:00,1232163382796570625,RT @alec_lewis: The NFL leaders in big-time throw rate... https://t.co/pFMpNEhC7A
2024-12-09 22:16:12+00:00,1000035668,"RT @NFL: Yesterday @19problemz rocked his @SPAATup cleats, highlighting the organization’s work to prepare student-athletes for successful…"
2024-12-09 22:16:12+00:00,1564367416213114881,"RT @PolymarketSport: Who will finish with the WORST record in the NFL?

Patriots are +350 to finish DEAD LAST and still have to play Josh A…"
2024-12-09 22:16:11+00:00,4594179495,"All Sports 1 yr $59 + 2nd yr FREE

Join Today at https://t.co/s0Q15jrOfy

#NFL #MNF #CINvsDAL #Cincinnati #Bengals #Dallas #Cowboys #JoeBurrow #Ohio #Texas #Indiana #NotreDame #CFBPlayoff #Picks #iubb https://t.co/PkBwLsPPX4"
2024-12-09 22:16:11+00:00,1706143469041840128,@Chicago_NFL Which is why it made no sense to give up draft pick compensation when they could have kept Mooney at less cost.
2024-12-09 22:16:11+00:00,623131214,"RT @NFL_DovKleiman: 𝗕𝗿𝗲𝗮𝗸𝗶𝗻𝗴: Netflix is adding Kay Adams, Robert Griffin III, Mina Kimes, Manti Te’o, and Drew Brees to its Christmas Day…"
2024-12-09 22:16:11+00:00,1703525975424909312,"FREE NFL PICK 🚨 

 Chase Brown O19.5 Receiving Yards 🧪

#PrizePicks #GamblingTwitter #NBAPicks #UnderdogFantasy #DFS #draftkings     #SportsBetting #fanduel      #NBA  #sportsbook #underdog  #NBAProps #SportsGambling #FreePicks #picks #plays  #MLBPicks https://t.co/2vsB90MHmW"
2024-12-09 22:16:11+00:00,1870016142,"RT @BradGalli: Setting records: the Thursday night ratings for the Packers vs. Lions game attracted 17.29 million viewers, on average. 

Th…"
2024-12-09 22:16:10+00:00,1698071031687135232,"Don't pay for picks, we all supposed to be cashing on the daily plays👌🏼  join below the discord free group 

https://t.co/f5lOTpj8jD

Easy Locked in below

#Prizepicks #NFL       #fanduel #DraftKings              #gambling #PP #propbets #SleeperPicks #Underdog https://t.co/oBm4Le2CQj"
2024-12-09 22:16:09+00:00,1627176375844052992,"RT @BernardoPicks: DINÁMICA de #NFL con el MNF entre #RuleTheJungle y #DallasCowboys 

3 ganadores de $250 💰

Para participar tienes que ha…"
2024-12-09 22:16:09+00:00,189687240,@chrisscapalot @DirtyBirdz_11 So what you're saying is our 4th overall pick tight end can only catch passes that are perfectly thrown. Got it. Forgot this was the NFL.
2024-12-09 22:16:09+00:00,379160320,RT @DondeAlonzo: Es buen momento para iniciar con la 14° edición de #ElDíaDespués con todos los datos y curiosidades de la Semana 14 de la…
2024-12-09 22:16:09+00:00,380049646,"RT @AdamSchefter: Former NFL TE Anthony Becht, the current St. Louis Battlehawks head coach in the UFL, has interviewed for the West Virgin…"
2024-12-09 22:16:08+00:00,1753077863610191872,"https://t.co/SPNdtZirh6
#nfl #BoltUP

The Los Angeles Chargers faced a tough defeat against the Kansas City Chiefs, largely due to a critical mistake by kicker Cameron Dicker. After a late field goal put the Chargers ahead, Dicker's mishap on the kickoff allowed the Chiefs to… https://t.co/tjsILRhzjY"
2024-12-09 22:16:08+00:00,1721055422126358528,"@TheRealCoach_JB @SteveKim323 @TheCoachJBShow @Darnell_Smith95 @SixZeroAcademy Business decision ?

Sit out the entire season, go to the combine then take your biz to the NFL. Thats a good biz decision

These dudes who are playing for a Natty in the 12 team playoffs …. Where does biz fit there ?

That’s why Bo Nix is and will continue to be a stud… played… https://t.co/Ctv9bESJwc"
2024-12-09 22:16:08+00:00,1054537207858585600,"@NFL_DovKleiman Start Kenny, this would be an amazing story if it happened."
2024-12-09 22:16:08+00:00,439160027,The Chiefs have Notre Dame homefield advantage. You can't leave it in the refs hands because every no-call will go for the Chiefs and every call goes against the road team. It's becoming comical. At least players try hard in the NFL unlike the NBA.
2024-12-09 22:16:08+00:00,856334251666661377,RT @Tonyrazz03: Fired up to get another NFL Draft Prep year started soon!! QB program is officially full for 9th straight year. A program t…
2024-12-09 22:16:07+00:00,1666021590,RT @CoachDanCasey: Lan Larison is going to end up playing in the NFL for a long time. https://t.co/ubtLWINAJh
2024-12-09 22:16:07+00:00,1436427478403362824,"RT @TheLastFullback: Detroit Lions (2024)

vs. Packers (Week 14)

GH Counter from uc

• Great job by RB Montgomery to ride the wave here an…"
2024-12-09 22:16:06+00:00,110305065,"@Botafogo @Patriots @patriotsbrasil @faelslim @canaldofrossard  vcs NUNCA,  JAMAIS,  vão esquecer que o Gregore foi expulso aos 40 segundos do primeiro tempo e seu time ali era virtual BICAMPEÃO, o que o @Cruzeiro realmente é. 
Até vendo NFL vcs vão chorar, imagina na hora do Supermundial kkkkkkkkk
Frangas!!!"
2024-12-09 22:16:05+00:00,1264933290961784832,2020 Panini Encased Jalen Hurts Rookie Quad Patch 1/1 NFL Sheild Nike Swoosh #ad #thehobby https://t.co/pXcb6fQvno https://t.co/ttPoKKAdfr
2024-12-09 22:16:05+00:00,221512611,"Monday Night. Done Right!  

Monday Night Football
#Bengals VS #Cowboys 7:15PM
Delicious Chicago Style Stuffed Pizza!
We also have our Original Thin Crust for those who prefer thin-crust pizza.
Order Online https://t.co/tZPK4i2hj9

#WaldoCooneysPizza #NFL #StuffedPizza #ThinCrust https://t.co/pRfvgbvVry"
2024-12-09 22:16:05+00:00,1853331809704280064,"@MemecoinLeague From sack to séance, this is NFL meets 'Pirates of the Caribbean.'"
2024-12-09 22:16:05+00:00,1698071031687135232,"Got access to 💯 Fully Assured &amp; Safe Picks for Soccer, #NFL     , #MLB, #NBA     , #NHL, click on the link below to join for free ✌️👇

https://t.co/f5lOTpj8jD

#prizepicks #GamblingTwitter #prizepicksmlb #dfs #DraftKings     #fanduel #PrizePicks #bet365 #fanduel https://t.co/0yrzJTunqv"
2024-12-09 22:16:05+00:00,45540582,".@Russellmania621 did NOT leave his house this weekend, which means he was well-primed to break down NFL Week 14 and the final CFP standings for you today! https://t.co/K0EyWShdR3 https://t.co/qNnqOQMf3M"
2024-12-09 22:16:04+00:00,1133884463975403526,"RT @LionsPR: The only set of teammates in @NFL history - regardless of position - to each total at least 2,000 scrimmage yards and 20 scrim…"
2024-12-09 22:16:04+00:00,3280154588,@BpopeTV @WhitlockJason @Raiders @NFL @ProFootballHOF Thank you Brandon - thank you very much - I really and truly appreciate this and I really and truly appreciate you - and hi.
2024-12-09 22:16:04+00:00,1552117931215036416,"RT @EAMaddenNFL: Enjoy the #Madvent25 Holidays with a signed Puka Nacua Jersey ⭐️

Comment below with #Madden25Sweeps and repost by 12/10/2…"
2024-12-09 22:16:03+00:00,98938235,"RT @NFL: 🔟 players leading the #ProBowlGames ballots 🗳️

Post #ProBowlVote and the player’s first and last name to submit your votes. Posts…"
2024-12-09 22:16:03+00:00,1335220403195817985,"Come tail a 6man parlay  hitting $10,785 tonight say add I'll get you the plays
👇👇👇👇👇👇👇

https://t.co/mVQ9X7LUKp

#Prizepicks #nba  #nfl #fanduel #gambling #prizepickswinning #mlb #PlayerPropBets #freeplays #DFS https://t.co/MN9SF9xJ9q"
2024-12-09 22:16:02+00:00,550234883,"RT @pegoncalves: O Botafogo foi campeão da Libertadores.
Uma semana depois foi campeão brasileiro. No mesmo dia, viaja pro mundial de clube…"
2024-12-09 22:16:02+00:00,2854314288,"@NFL_DovKleiman I would sign Darnold for 1 more year and start him. Meanwhile, JJ gets 1 year to recover and get up to speed."
2024-12-09 22:16:01+00:00,2941794165,@Cmoney365247 @NFL 😂😂😂😂😂😂😂 DELUSIONAL
2024-12-09 22:16:00+00:00,1495340540702953472,"Get all MLB, NBA,NHL,NFL and football plays in the group ✅💯 
Tap in 👇 join group and get your plays
https://t.co/F04wKIs8wi

 #Prizepicks #nba #nfl #fanduel #gambling #prizepickswinning #mlb #PlayerPropBets #freeplays #DFS
#GamblingTwiiter https://t.co/FQWAPfe4ku"
2024-12-09 22:16:00+00:00,1698071031687135232,"Y'all  i don't pay for picks,  yall should do same .. lets all cash from the daily chop group click on the link below to join for free 👇🏽 

https://t.co/f5lOTpj8jD

#prizepicks #propbets #GamblingTwitter  #Parlay #NFL     #NBA     #DFS #propbets #bet365 #fanduel https://t.co/3apyCiDvbL"
2024-12-09 22:15:59+00:00,801884641229574144,"RT @BernardoPicks: DINÁMICA de #NFL con el MNF entre #RuleTheJungle y #DallasCowboys 

3 ganadores de $250 💰

Para participar tienes que ha…"
2024-12-09 22:15:59+00:00,1532201704388644864,RT @Blitz_Burgh: Talib says he’s taking George Pickens over every body in the NFL. #Steelers #NFL https://t.co/NMyQcb5wXB
2024-12-09 22:15:59+00:00,42752693,"RT @StephStradley: I don’t think they would mind me sharing this, it is not verbatim and apologies if I don’t get this quite right, I tried…"
2024-12-09 22:15:59+00:00,1335220403195817985,"Click on the link to get sports betting info on todays game 
👇👇

https://t.co/mVQ9X7LmUR

#Prizepicks #nba      #nfl #fanduel #gambling  #prizepickswinning #mlb #playerprops #freeplays #DFS #NFLTwitter #WNBA     #MLB https://t.co/BEHjPqLlcp"
2024-12-09 22:15:59+00:00,1196164127804272641,"RT @EAMaddenNFL: Get a Ratings Adjustor @ochocinco signed jersey for the #Madvent25 Holidays 📈

Comment below with #Madden25Sweeps and repo…"
2024-12-09 22:15:58+00:00,1266885537337692161,"Tough break!

#KeepPounding #NFL #NFLNews https://t.co/ddicoPt1NY"
2024-12-09 22:15:58+00:00,154709971,"RT @scott_fowler: Thoughts on Xavier Legette's drop, Bryce Young's day and the Panthers' latest near-miss, in Philadelphia. For @theobserve…"
2024-12-09 22:15:57+00:00,2640625186,RT @DianaSalam13: Hey @NFL Jay Z got a weird case why he’s still around? 🧐
2024-12-09 22:15:57+00:00,1610458761012944898,RT @Jordan_Reid: Texas A&amp;M EDGE Nic Scourton is officially in the 2025 NFL Draft. A powerful and well-built rusher that fits multiple defen…
2024-12-09 22:15:56+00:00,1124974448,"RT @NFLonFOX: THE DOINK FOR THE DIVISION!!! 😱

(via @nfl)

https://t.co/NQFz55COhn"
2024-12-09 22:15:56+00:00,380684230,"RT @WVUfootball: 🗳️ https://t.co/lEdl14LGeZ

#ProBowlVote
@GenoSmith3 
@CMcKivitz 
@zfrazier54 
@Dstills55 
@KyzirWhite8 
@_sbx2 
@RasulEra…"
2024-12-09 22:15:56+00:00,2952754903,@NFL_DovKleiman Sammy D!
2024-12-09 22:15:55+00:00,1000035668,"RT @NFL: The nominees for the @FedEx Air &amp; Ground Players of the Week.

Vote for your winners below! ⬇️ https://t.co/pfkBQpLIlQ"
2024-12-09 22:15:55+00:00,1335220403195817985,"Come tail a 6man parlay  hitting $10,785 tonight say add I'll get you the plays
👇👇👇👇👇👇👇

https://t.co/mVQ9X7LmUR

#Prizepicks #nba  #nfl #fanduel #gambling #prizepickswinning #mlb #PlayerPropBets #freeplays #DFS https://t.co/CMgJF48a6I"
2024-12-09 22:15:55+00:00,2415446342,RT @SoySimpsonito: Hoy ESPN y Disney+ transmitirán el juego de lunes por la noche de la NFL animado con temática de Los Simpson: Bart y los…
2024-12-09 22:15:54+00:00,1857826843950460931,"RT @SkohtyDFS: 𝗕𝗟𝗘𝗦𝗦𝗜𝗡𝗚 𝟱 𝗙𝗢𝗟𝗟𝗢𝗪𝗘𝗥𝗦 who like this tweet ❤️‍🔥

𝗪𝗵𝗲𝗻 this $15K MEGA NUKE☢️ Cashes

JOIN MY VIP BELOW TO GET PICKS LIKE THESE…"
2024-12-09 22:15:53+00:00,711641475524616192,@Truthforamor @Number9IsDaLife How is having a team from a mid sized market dominate the NFL somehow more profitable over having a team from a larger market like LA LVor NY being the dominant team for multiple years your excuse sounds like copium to me
2024-12-09 22:15:53+00:00,1698071031687135232,"Don't pay for picks, we all supposed to be cashing on the daily plays👌🏼  join below the discord free group 

https://t.co/f5lOTpj8jD

Easy Locked in below

#Prizepicks #NFL       #fanduel #DraftKings              #gambling #PP #propbets #SleeperPicks #Underdog https://t.co/101QWqIaAs"
2024-12-09 22:15:53+00:00,1118012404179308545,@EverythingRebs Lets base the NFL playoffs on Power rankings and toss out the records. Standings are for math geeks and fairness. Power rankings based on a flawed SOS is the only way to go. So what that if finish in a 6 way tie 4th place. The Mercer W should have been enough.
2024-12-09 22:15:53+00:00,1691826191404277760,"RT @_MLFootball: SUPERSTAR: #Eagles tackle Jordan Mailata is having one of the best seasons by a tackle in NFL history.

• 94.2 run blockin…"
2024-12-09 22:15:52+00:00,179939491,"RT @MichaelRippe: 9 MAJOR KEYS from NFL Week 14 🗝️

Check the #BoxscoreBreakdown ⬇️"
2024-12-09 22:15:52+00:00,154709971,RT @DNewtonespn: How he’s been better than Patrick Mahomes and other QBs since Week 9. Bryce Young settling in as Panthers' franchise quart…
2024-12-09 22:15:51+00:00,1000035668,RT @NFL: Buccaneers HC Todd Bowles announces DB Antoine Winfield Jr. (knee sprain) will be out several weeks. https://t.co/WmZifHyzHb
